"keys","times_1_e_5","times_2_e_5","times_3_e_5","times_4_e_5","times_5_e_5","times_6_e_5","times_7_e_5","times_8_e_5","times_9_e_5","times_1_e_6"
750,0.0147999999999995,0.029800000000032,0.0456000000000495,0.0658000000000175,0.0811999999995533,0.0975999999996566,0.117199999999866,0.137199999999721,0.152200000000157,0.170599999999977
751,0.0136000000000062,0.0303999999998905,0.0473999999999978,0.0642000000002008,0.0830000000001746,0.0979999999998836,0.117800000000061,0.136399999999849,0.151999999999971,0.168599999999569
752,0.0152000000000301,0.03099999999994,0.0477999999998974,0.0642000000000189,0.0815999999997075,0.099600000000064,0.117399999999834,0.135800000000163,0.15160000000018,0.173000000000029
753,0.0128000000000027,0.0312000000000717,0.0503999999999723,0.0650000000001091,0.0832000000000698,0.0981999999997788,0.118199999999852,0.135399999999645,0.154599999999918,0.169800000000396
754,0.015799999999992,0.0320000000000618,0.0475999999999112,0.0653999999997541,0.0832000000000698,0.0998000000002503,0.119600000000137,0.135599999999686,0.153199999999633,0.171199999999662
755,0.0137999999999981,0.033199999999988,0.0481999999999425,0.064199999999837,0.0834000000000015,0.101600000000326,0.116800000000221,0.136599999999889,0.15300000000032,0.169200000000274
756,0.0140000000000067,0.0312000000000171,0.046599999999853,0.0637999999999738,0.085599999999904,0.0963999999999214,0.117800000000352,0.132399999999761,0.152999999999447,0.17
757,0.0128000000000164,0.0313999999999669,0.0489999999999964,0.064800000000032,0.0821999999999025,0.0984000000000378,0.11780000000057,0.133600000000442,0.151800000000221,0.171000000000204
758,0.015000000000026,0.0310000000000127,0.05,0.064400000000096,0.0814000000000306,0.0982000000001426,0.115800000000454,0.132399999999907,0.154400000000023,0.171399999999994
759,0.0135999999999872,0.0273999999999614,0.0490000000000691,0.0656000000000131,0.0821999999998297,0.099599999999773,0.117600000000457,0.135200000000041,0.148600000000442,0.169199999999691
760,0.0143999999999984,0.0309999999999764,0.0488000000000284,0.0638000000000102,0.0836000000001513,0.104199999999691,0.116199999999953,0.137400000000052,0.153400000000256,0.174399999999441
761,0.0147999999999975,0.0305999999999949,0.0496000000001732,0.0633999999998923,0.0836000000000058,0.0997999999998137,0.115799999999508,0.131399999999703,0.15339999999982,0.170600000000413
762,0.013200000000019,0.0324000000000524,0.0500000000000546,0.0650000000000728,0.0830000000002474,0.099199999999837,0.119199999999619,0.136600000000471,0.155399999999936,0.172400000000198
763,0.0134000000000152,0.0298000000000502,0.0490000000001237,0.0646000000000276,0.0815999999998167,0.0972000000003027,0.116200000000099,0.135800000000017,0.152599999999802,0.171200000000099
764,0.0152000000000089,0.03199999999998,0.0484000000000924,0.0660000000000218,0.0826000000000931,0.101000000000349,0.118600000000006,0.134800000000396,0.151399999999121,0.173599999999715
765,0.0154000000000021,0.0310000000000036,0.0473999999999432,0.0659999999999854,0.0834000000000015,0.0995999999999185,0.119400000000096,0.132399999999907,0.151999999999243,0.175399999999499
766,0.0154000000000029,0.030400000000036,0.0495999999998276,0.0642000000000917,0.0826000000002023,0.100199999999822,0.117000000000116,0.132999999999738,0.154199999999983,0.170999999999913
767,0.0134000000000123,0.0307999999999902,0.0503999999998814,0.0638000000001193,0.0822000000000116,0.0986000000000058,0.118199999999924,0.136800000000221,0.150200000000186,0.17300000000032
768,0.0138000000000083,0.0311999999999625,0.0487999999998283,0.0641999999998734,0.0822000000001208,0.101999999999898,0.117400000000052,0.134799999999959,0.154800000000105,0.172000000000407
769,0.0138000000000145,0.0299999999999454,0.0499999999999454,0.0647999999999593,0.0821999999998297,0.1,0.116999999999971,0.138000000000029,0.15140000000014,0.170999999999476
770,0.0137999999999997,0.0281999999999516,0.0504000000000269,0.0645999999999913,0.0840000000000509,0.0995999999999913,0.118799999999756,0.137399999999761,0.15420000000071,0.171199999999371
771,0.0155999999999956,0.0318000000000757,0.0459999999998581,0.0652000000000407,0.083600000000115,0.0976000000000931,0.120200000000114,0.135799999999872,0.153999999999651,0.17240000000078
772,0.0149999999999893,0.0293999999999687,0.0489999999999236,0.0668000000000029,0.0799999999998909,0.0991999999999825,0.117799999999916,0.139199999999837,0.151400000000285,0.172800000000134
773,0.0152000000000149,0.0297999999999956,0.0509999999999491,0.065199999999968,0.0850000000002547,0.102200000000157,0.119200000000055,0.135,0.152000000000262,0.171599999999162
774,0.0136000000000006,0.0314000000000306,0.0501999999999316,0.0632000000001062,0.0807999999999447,0.0989999999999418,0.117799999999916,0.135599999999831,0.154400000000314,0.175200000000186
775,0.0151999999999877,0.0296000000000004,0.0486000000000058,0.0651999999998952,0.0836000000001513,0.0999999999998545,0.116799999999857,0.136999999999389,0.154799999999668,0.171000000001077
776,0.0131999999999891,0.031199999999908,0.0504000000001179,0.0672000000001572,0.0833999999997104,0.100199999999677,0.118799999999756,0.136800000000076,0.153200000000215,0.176199999999808
777,0.0159999999999847,0.0309999999999673,0.0485999999999694,0.0647999999999593,0.0816000000002168,0.100799999999799,0.117400000000489,0.135400000000373,0.1541999999994,0.172399999999325
778,0.0138000000000038,0.0318000000000211,0.0507999999999447,0.0686000000000058,0.0829999999996289,0.099400000000096,0.119799999999886,0.137000000000262,0.152599999999657,0.176399999999703
779,0.0157999999999845,0.0322000000000116,0.0485999999999149,0.0640000000000873,0.0843999999999869,0.102000000000116,0.118799999999683,0.134400000000314,0.152799999999843,0.173999999999651
780,0.0139999999999945,0.0316000000000531,0.0515999999999622,0.0633999999999651,0.0843999999998778,0.0968000000000757,0.120199999999604,0.136399999999994,0.151600000000617,0.172999999999738
781,0.0139999999999931,0.0323999999999978,0.0511999999998443,0.0638000000001193,0.0829999999998836,0.101999999999898,0.117400000000052,0.136199999999662,0.154799999999959,0.172400000000634
782,0.015799999999996,0.0314000000000124,0.0461999999999534,0.0644000000000233,0.0831999999998516,0.100599999999977,0.118000000000029,0.136399999999994,0.153399999999674,0.173200000000361
783,0.0143999999999887,0.0302000000000044,0.0507999999999629,0.0633999999998559,0.0843999999998778,0.100200000000332,0.118400000000183,0.137200000000157,0.154399999999732,0.175399999999354
784,0.0149999999999987,0.0308000000000629,0.0540000000000146,0.0634000000000378,0.0846000000000277,0.0988000000000466,0.120200000000259,0.13679999999993,0.155799999999872,0.174799999999232
785,0.0137999999999964,0.0307999999999356,0.0516000000000713,0.0654000000000451,0.0839999999997235,0.100799999999945,0.116599999999744,0.140200000000332,0.155200000000623,0.17339999999982
786,0.0152000000000112,0.0289999999999964,0.0484000000000378,0.0647999999999229,0.0853999999997904,0.101400000000067,0.119200000000274,0.136800000000367,0.154599999999773,0.174400000000023
787,0.0143999999999916,0.0318000000000393,0.0456000000001222,0.0657999999998719,0.0849999999999272,0.101000000000204,0.119399999999878,0.134800000000396,0.153800000000192,0.172400000000198
788,0.0129999999999947,0.0303999999999451,0.0504000000000633,0.0652000000000771,0.084599999999773,0.100400000000081,0.122199999999866,0.134399999999878,0.154399999999732,0.171400000000431
789,0.0154000000000009,0.0310000000000218,0.0508000000000175,0.0649999999999272,0.082199999999757,0.101599999999817,0.117400000000125,0.135199999999895,0.153200000000652,0.174199999999983
790,0.0144000000000024,0.0292000000000917,0.0490000000000327,0.0645999999999549,0.0823999999998705,0.0999999999997817,0.115400000000154,0.137000000000262,0.154399999999878,0.174199999999983
791,0.0158000000000131,0.0310000000000036,0.0471999999999571,0.0630000000001019,0.0845999999999913,0.103200000000143,0.119200000000055,0.137800000000425,0.154399999999732,0.170599999999977
792,0.0138000000000103,0.0328000000000611,0.0515999999999622,0.0663999999999578,0.0828000000000975,0.100799999999872,0.119799999999595,0.138000000000029,0.153200000000215,0.178799999999901
793,0.0133999999999944,0.031200000000008,0.0527999999999884,0.0671999999999389,0.0835999999998967,0.103799999999974,0.121799999999639,0.13820000000007,0.152400000000198,0.172799999999988
794,0.0132000000000004,0.0313999999999578,0.0504000000000997,0.0655999999999767,0.0850000000002183,0.103800000000192,0.118600000000006,0.139199999999983,0.156200000000536,0.172799999999843
795,0.0138000000000078,0.0329999999999563,0.0489999999999236,0.0666000000001077,0.0850000000000364,0.100999999999985,0.118000000000102,0.137599999999074,0.152399999999761,0.172999999999884
796,0.0164000000000108,0.0305999999999403,0.0460000000001128,0.0667999999999302,0.0840000000002692,0.10419999999991,0.120800000000017,0.137599999999948,0.156999999999098,0.173800000000483
797,0.0146000000000087,0.0326000000000113,0.0490000000000873,0.0645999999999185,0.084600000000064,0.101800000000003,0.121200000000317,0.140799999999581,0.153600000000588,0.175399999999645
798,0.0151999999999937,0.0297999999999956,0.0524000000000524,0.0671999999999389,0.0856000000003405,0.102000000000116,0.117799999999916,0.136200000000244,0.157800000000134,0.175800000000163
799,0.0130000000000021,0.0330000000000928,0.0507999999999083,0.0654000000000451,0.0829999999999927,0.102199999999721,0.120800000000017,0.136000000000495,0.155800000000163,0.176399999999849
800,0.0150000000000084,0.0298000000000229,0.0505999999999585,0.066199999999917,0.0818000000000757,0.104400000000169,0.119799999999741,0.13679999999993,0.156999999999825,0.174799999999668
801,0.0142000000000114,0.0289999999999418,0.049999999999909,0.066199999999917,0.0876000000000931,0.0981999999996333,0.120000000000291,0.139199999999837,0.157600000000093,0.174399999999587
802,0.0170000000000012,0.0285999999999876,0.0487999999998465,0.063799999999901,0.0874000000002343,0.100200000000186,0.119399999999805,0.138400000000256,0.153400000000256,0.176400000000576
803,0.0158000000000065,0.031200000000008,0.0500000000000364,0.0684000000001106,0.0859999999999491,0.0997999999999593,0.119799999999886,0.137599999999657,0.155599999999831,0.173800000000483
804,0.0148000000000003,0.0290000000000327,0.0500000000001455,0.0664000000001761,0.0870000000001164,0.102400000000125,0.119599999999991,0.13960000000021,0.157199999999721,0.177399999999325
805,0.0155999999999977,0.0300000000000455,0.0532000000002154,0.0665999999998894,0.0858000000000902,0.10260000000002,0.121800000000148,0.138000000000029,0.157799999999552,0.175399999999499
806,0.0136000000000026,0.0320000000000164,0.0495999999999913,0.0690000000000509,0.0840000000000873,0.101800000000076,0.118999999999505,0.139599999999919,0.155600000000559,0.177800000000425
807,0.0144000000000042,0.0322000000000298,0.0488000000000829,0.066200000000099,0.0852000000001863,0.101399999999994,0.118799999999901,0.137600000000093,0.154800000000396,0.175999999999913
808,0.0148000000000145,0.0327999999999884,0.0498000000000866,0.0667999999998938,0.0842000000004191,0.101799999999857,0.117799999999552,0.138200000000506,0.157599999999657,0.178999999999796
809,0.0153999999999952,0.0313999999999487,0.052400000000016,0.0645999999999549,0.0864000000003216,0.101600000000035,0.118399999999965,0.138600000000733,0.155999999999913,0.17560000000085
810,0.0141999999999832,0.0316000000000531,0.052799999999952,0.0668000000000393,0.0843999999999869,0.103000000000175,0.119799999999959,0.137600000000384,0.155600000000122,0.175600000001286
811,0.014999999999997,0.0319999999999345,0.0511999999999352,0.0657999999999811,0.0841999999998734,0.101200000000026,0.11960000000021,0.142400000000489,0.157000000000407,0.17480000000025
812,0.014399999999998,0.0320000000000073,0.0468000000000575,0.0673999999999796,0.0876000000002387,0.100600000000268,0.119200000000055,0.140799999999435,0.157800000000279,0.173799999999464
813,0.0141999999999921,0.0331999999999607,0.0517999999999302,0.0663999999999942,0.0872000000000116,0.101800000000221,0.119000000000378,0.137999999999593,0.158400000000111,0.178199999999488
814,0.0145999999999951,0.0319999999999982,0.0511999999999534,0.0684000000001106,0.0877999999999156,0.10539999999979,0.121200000000317,0.140799999999435,0.156199999999953,0.176199999999953
815,0.0141999999999953,0.03099999999994,0.049199999999928,0.0660000000000218,0.0865999999999258,0.106399999999703,0.120799999999872,0.135799999999726,0.157000000000262,0.17579999999929
816,0.0159999999999967,0.0319999999999982,0.0484000000000015,0.0640000000000145,0.0846000000002095,0.102799999999988,0.121999999999753,0.138399999999965,0.15839999999982,0.176399999999994
817,0.0139999999999871,0.0311999999999898,0.0493999999999869,0.0647999999999593,0.0875999999999112,0.103200000000143,0.121399999999776,0.138400000000693,0.155999999999767,0.175799999999581
818,0.0154000000000032,0.0301999999999589,0.0505999999999403,0.0649999999998545,0.0865999999998166,0.102400000000343,0.118800000000483,0.141200000000244,0.155599999999831,0.175799999999726
819,0.0143999999999996,0.0321999999999207,0.0560000000000036,0.0655999999999403,0.0864000000001033,0.0998000000001048,0.121400000000067,0.137199999999866,0.15519999999975,0.17660000000018
820,0.015199999999998,0.03199999999998,0.0516000000001986,0.0707999999999811,0.0854000000001179,0.101599999999962,0.11919999999991,0.140600000000268,0.158199999999633,0.175400000000227
821,0.014800000000002,0.030799999999972,0.051200000000099,0.0680000000001019,0.0852000000001863,0.103999999999942,0.119200000000128,0.13859999999986,0.158200000000215,0.175200000000041
822,0.0153999999999904,0.0310000000000127,0.0501999999998952,0.0661999999998443,0.0869999999998618,0.0999999999996362,0.120000000000146,0.141200000000244,0.155599999999977,0.178599999999569
823,0.0154000000000009,0.031800000000012,0.0509999999998399,0.0657999999998719,0.0840000000001964,0.104400000000023,0.122000000000044,0.141800000000076,0.159599999999627,0.179800000000396
824,0.0151999999999944,0.0327999999999702,0.0487999999999556,0.0673999999998705,0.0861999999999898,0.104200000000055,0.121200000000026,0.137999999999593,0.155400000000227,0.174999999999709
825,0.016000000000008,0.0307999999999356,0.0519999999999891,0.0643999999999869,0.0858000000000175,0.103800000000119,0.119599999999991,0.139399999999587,0.153999999999942,0.176199999999662
826,0.0136000000000129,0.0308000000000084,0.0487999999999374,0.0682000000000335,0.0853999999998632,0.103799999999901,0.120000000000073,0.136999999999534,0.158800000000774,0.175200000000041
827,0.0141999999999963,0.0319999999999891,0.049800000000032,0.0702000000001863,0.0840000000000509,0.105200000000114,0.12199999999968,0.140400000000081,0.158400000000111,0.177400000000489
828,0.013199999999989,0.0321999999999844,0.0515999999999985,0.0678000000000247,0.0884000000001106,0.103599999999933,0.123000000000466,0.140399999999208,0.159399999999587,0.178600000000006
829,0.0151999999999965,0.0316000000000349,0.049999999999909,0.0671999999999753,0.0868000000000757,0.100400000000154,0.121800000000294,0.140799999999726,0.156599999999598,0.179799999999523
830,0.0158000000000139,0.0316000000000804,0.0493999999998778,0.0659999999999854,0.0880000000001746,0.101399999999994,0.121599999999598,0.140199999999895,0.16,0.177000000000407
831,0.0147999999999936,0.0320000000000255,0.0517999999999483,0.0637999999999738,0.0858000000000538,0.106000000000349,0.11900000000016,0.137800000000134,0.157400000000489,0.178600000000006
832,0.0156000000000044,0.0315999999999622,0.0530000000001201,0.0662000000000626,0.0858000000000902,0.103999999999796,0.122599999999875,0.143400000000256,0.156000000000349,0.176799999999785
833,0.0159999999999958,0.0303999999999542,0.0516000000000349,0.0699999999999636,0.0870000000003347,0.103199999999779,0.120599999999758,0.140400000000664,0.158399999999674,0.175399999999208
834,0.015000000000005,0.0311999999999807,0.051200000000099,0.0672000000000116,0.0839999999998327,0.101800000000003,0.123800000000047,0.142999999999884,0.160199999999168,0.178200000000215
835,0.015199999999994,0.0306000000000222,0.0492000000001462,0.0668000000000757,0.0866000000003987,0.10160000000018,0.121199999999881,0.137800000000279,0.1558000000006,0.179000000000087
836,0.0158000000000071,0.0312000000000444,0.0490000000000146,0.0643999999998414,0.0851999999997497,0.105399999999718,0.120599999999904,0.142000000000262,0.160800000000309,0.179199999999546
837,0.0164000000000142,0.0314000000000488,0.0547999999999956,0.0672000000000844,0.0852000000000044,0.10160000000018,0.119399999999805,0.141400000000431,0.157199999999284,0.17899999999936
838,0.0149999999999962,0.0334000000000469,0.0519999999998981,0.0702000000000771,0.0845999999998094,0.101800000000148,0.123199999999779,0.143599999999424,0.158200000000361,0.178600000000006
839,0.0147999999999861,0.0334000000000106,0.0505999999998858,0.0665999999999985,0.0857999999999811,0.103199999999852,0.121800000000367,0.139999999999563,0.157600000000093,0.184799999999959
840,0.0140000000000042,0.0323999999999432,0.0497999999999411,0.0665999999999622,0.0859999999998763,0.103399999999965,0.121200000000172,0.140200000000186,0.157599999999802,0.180200000000041
841,0.0146000000000011,0.0327999999999065,0.0529999999998654,0.0700000000001455,0.0868000000001484,0.103999999999724,0.125999999999549,0.140200000000041,0.161400000000431,0.181599999999598
842,0.014800000000004,0.0310000000000309,0.053799999999901,0.0668000000000757,0.0859999999998763,0.105000000000073,0.118199999999924,0.142599999999948,0.158399999999383,0.178999999999942
843,0.0156000000000105,0.0332000000000608,0.0530000000000109,0.066199999999917,0.0864000000002125,0.102800000000061,0.123199999999633,0.140199999999604,0.16199999999968,0.179399999999732
844,0.0153999999999989,0.0318000000000666,0.0506000000000677,0.0680000000001019,0.0846000000001368,0.105799999999872,0.121199999999735,0.142200000000448,0.158400000000111,0.177000000000262
845,0.0160000000000068,0.0315999999999804,0.0507999999999811,0.067400000000016,0.0848000000000684,0.10179999999993,0.120399999999936,0.139400000000023,0.160399999999645,0.177799999999406
846,0.014599999999981,0.0341999999999098,0.0526000000000386,0.0679999999999563,0.0836000000002605,0.105200000000041,0.121800000000294,0.140000000000437,0.160000000000728,0.180599999999395
847,0.0145999999999954,0.0341999999999916,0.0518000000000393,0.0684000000000742,0.0837999999996464,0.102800000000134,0.121399999999776,0.139799999999814,0.160200000000041,0.180000000000873
848,0.0151999999999929,0.0333999999999833,0.0481999999999971,0.0686000000002241,0.085800000000163,0.107799999999479,0.122199999999866,0.140600000000268,0.159600000000646,0.177799999999988
849,0.0151999999999926,0.0310000000000127,0.0510000000000036,0.0688000000000102,0.086599999999853,0.10359999999986,0.121399999999994,0.139399999999878,0.157799999999843,0.17939999999915
850,0.0152000000000031,0.0324000000000251,0.0509999999999491,0.0680000000000655,0.0862000000000626,0.10400000000016,0.124999999999782,0.139999999999854,0.159399999999441,0.176200000000099
851,0.0159999999999951,0.0302000000000135,0.0500000000000182,0.0680000000000655,0.0859999999997672,0.102600000000239,0.123399999999601,0.142399999999761,0.15780000000057,0.180400000000081
852,0.0145999999999735,0.0326000000000022,0.0494000000000233,0.0672000000001208,0.0858000000000175,0.105399999999936,0.121999999999534,0.139999999999709,0.162599999999657,0.177999999999738
853,0.0149999999999922,0.0333999999999105,0.0518000000000029,0.065,0.0871999999998661,0.107400000000125,0.1245999999997,0.143400000000547,0.157200000000157,0.17879999999961
854,0.0142000000000114,0.0308000000000084,0.0515999999999804,0.0678000000000611,0.0866000000001077,0.106600000000035,0.124199999999983,0.144799999999814,0.16260000000053,0.181800000000658
855,0.0150000000000149,0.03300000000002,0.0504000000000633,0.0663999999999942,0.087199999999757,0.103999999999796,0.122199999999721,0.144000000000087,0.158999999999942,0.182600000000966
856,0.0146000000000059,0.0312000000000353,0.0480000000000291,0.0691999999999825,0.0846000000000277,0.103199999999852,0.122600000000384,0.140799999999872,0.160800000000454,0.177600000000239
857,0.0149999999999994,0.0316000000000167,0.0518000000001302,0.0658000000000538,0.0856000000000131,0.108000000000102,0.123200000000143,0.141399999999703,0.160999999999476,0.178799999999319
858,0.0149999999999942,0.0315999999999349,0.0530000000000109,0.0722000000000844,0.0864000000000306,0.104399999999951,0.122599999999875,0.140599999999686,0.161399999999849,0.178000000000029
859,0.0174000000000126,0.0311999999999898,0.0483999999999833,0.0681999999998879,0.0859999999998399,0.104800000000178,0.125200000000259,0.144199999999691,0.159400000000169,0.179400000000169
860,0.014399999999999,0.0319999999999709,0.0494000000000051,0.0672000000000116,0.0877999999998792,0.105600000000195,0.123400000000038,0.141800000000221,0.160999999999767,0.184399999999878
861,0.0166000000000157,0.033600000000024,0.0500000000001273,0.0680000000000291,0.0884000000001106,0.103799999999974,0.121999999999971,0.141799999999494,0.161199999999953,0.18199999999968
862,0.0136000000000111,0.0321999999999934,0.0494000000000415,0.0673999999999432,0.0892000000000553,0.105400000000081,0.122999999999811,0.143399999999529,0.158799999999464,0.180800000000308
863,0.014000000000009,0.031600000000044,0.0484000000000378,0.0697999999998501,0.0872000000001935,0.105399999999936,0.123200000000143,0.140999999999331,0.164399999999732,0.180399999999499
864,0.0155999999999962,0.0312000000000535,0.0489999999999964,0.0712000000000989,0.0871999999999025,0.104799999999886,0.121399999999921,0.14240000000078,0.158800000000338,0.177599999999948
865,0.0164000000000054,0.0338000000000011,0.0520000000000982,0.0695999999999185,0.085800000000163,0.107200000000012,0.12359999999986,0.139599999999627,0.159800000000396,0.178799999999901
866,0.0148000000000171,0.0311999999999625,0.0494000000000233,0.0695999999999185,0.0890000000000146,0.10400000000016,0.126400000000067,0.142800000000861,0.159400000000169,0.179399999999732
867,0.0160000000000115,0.0338000000000102,0.0509999999999309,0.0676000000002023,0.0866000000001441,0.10580000000009,0.123600000000151,0.144399999999587,0.158999999999942,0.181600000000763
868,0.0159999999999961,0.0337999999999738,0.0492000000000007,0.0663999999998487,0.0864000000000669,0.107200000000084,0.124599999999991,0.139799999999959,0.159199999999837,0.180399999999354
869,0.0152000000000108,0.0332000000000153,0.0504000000000087,0.069199999999837,0.0854000000000815,0.10739999999998,0.123399999999529,0.145399999999354,0.15980000000025,0.181599999999889
870,0.0143999999999853,0.0305999999999858,0.0500000000000364,0.0696000000002095,0.0874000000000524,0.107200000000448,0.126000000000204,0.143600000000151,0.159400000000023,0.184000000000087
871,0.013999999999989,0.032199999999948,0.0502000000000953,0.0675999999999112,0.0845999999999913,0.103799999999974,0.123600000000442,0.141399999999849,0.160999999999622,0.183799999999028
872,0.0147999999999924,0.0323999999999887,0.0512000000000262,0.0661999999997352,0.0864000000000669,0.106199999999953,0.122599999999802,0.142000000000116,0.160000000000873,0.179199999999983
873,0.0139999999999992,0.0342000000000189,0.0509999999999673,0.0672000000001935,0.0884000000000378,0.10539999999979,0.122999999999956,0.140200000000041,0.159200000000128,0.181400000000285
874,0.0153999999999989,0.0315999999999804,0.0523999999999069,0.0663999999999214,0.08700000000008,0.105000000000146,0.126599999999889,0.145,0.162999999999738,0.182599999999511
875,0.0167999999999945,0.0343999999999869,0.0507999999998719,0.0707999999999447,0.0872000000000844,0.103600000000006,0.122200000000157,0.14539999999979,0.16140000000014,0.179599999999627
876,0.0153999999999799,0.0330000000000382,0.050199999999968,0.0690000000001601,0.0865999999999985,0.105999999999913,0.123599999999715,0.145399999999354,0.159200000000274,0.180599999999977
877,0.0147999999999978,0.0315999999999894,0.0527999999999884,0.0677999999999884,0.0856000000000859,0.107400000000198,0.124200000000128,0.141999999999971,0.159399999999878,0.181599999999307
878,0.0152000000000108,0.0309999999999218,0.0518000000000575,0.0700000000000364,0.0846000000000277,0.106800000000148,0.124000000000087,0.143999999999942,0.165000000000146,0.184599999999482
879,0.0148000000000009,0.0316000000000076,0.0530000000000837,0.0694000000001688,0.0859999999999854,0.105399999999718,0.123399999999747,0.146400000000285,0.162399999999907,0.182999999999884
880,0.0158000000000048,0.0341999999999462,0.0531999999999789,0.0667999999999302,0.0897999999999229,0.104600000000064,0.126799999999639,0.144999999999854,0.161200000000535,0.181399999999849
881,0.0153999999999932,0.0315999999999804,0.0512000000001171,0.0699999999999636,0.0851999999997497,0.103600000000224,0.122600000000311,0.145999999999622,0.160399999999936,0.181600000000617
882,0.0157999999999906,0.0321999999999934,0.0513999999999396,0.0704000000001179,0.0868000000001848,0.105600000000268,0.123799999999537,0.145400000000081,0.161800000000512,0.17940000000046
883,0.0166000000000177,0.031200000000008,0.0537999999999556,0.06799999999992,0.0856000000000131,0.108000000000029,0.124199999999983,0.144200000000419,0.164000000000378,0.181599999999453
884,0.0155999999999962,0.033199999999988,0.0547999999999774,0.0710000000000946,0.0876000000000204,0.104800000000032,0.124399999999951,0.143199999999924,0.162600000000239,0.181599999999453
885,0.0162000000000069,0.0336000000000604,0.0499999999999818,0.0704000000001543,0.0868000000001848,0.108599999999933,0.12080000000009,0.147200000000594,0.164000000000524,0.182799999999843
886,0.0158000000000096,0.0319999999999891,0.0515999999998712,0.0677999999998428,0.0885999999998603,0.109200000000201,0.124000000000015,0.145799999999872,0.162399999999034,0.185599999999977
887,0.0151999999999964,0.0319999999999709,0.0515999999999258,0.0678000000001339,0.0902000000002226,0.104800000000178,0.123200000000215,0.142800000000425,0.16460000000021,0.181200000000099
888,0.0144000000000035,0.0328000000000429,0.0554000000001179,0.0691999999999462,0.085800000000163,0.108199999999924,0.123799999999974,0.143799999999464,0.161600000000617,0.184399999999587
889,0.0161999999999885,0.0338000000000284,0.0532000000000335,0.0694000000000597,0.0870000000001892,0.107000000000044,0.125199999999677,0.144399999999878,0.163799999999756,0.181200000000536
890,0.0162000000000002,0.0317999999999938,0.0502000000000044,0.0695999999999913,0.0882000000001426,0.107200000000084,0.128200000000143,0.146199999999517,0.162000000000699,0.181399999999412
891,0.0178000000000067,0.0313999999999851,0.0521999999999753,0.0711999999999534,0.0870000000002255,0.106399999999994,0.127600000000093,0.142800000000716,0.159400000000605,0.184599999999773
892,0.0149999999999973,0.0328000000000338,0.0544000000000779,0.0676000000000931,0.0877999999999884,0.106800000000003,0.122599999999584,0.143999999999942,0.164599999999191,0.182600000000093
893,0.0148000000000035,0.0318000000000393,0.0538000000001011,0.0697999999999593,0.0865999999999258,0.102200000000084,0.125400000000445,0.145200000000186,0.15980000000025,0.182599999999802
894,0.0141999999999872,0.0353999999999542,0.0551999999999134,0.0678000000000611,0.0861999999998443,0.10820000000007,0.128000000000102,0.142799999999843,0.161999999999825,0.181599999999744
895,0.0145999999999917,0.0311999999999989,0.0532000000001608,0.0681999999999243,0.0860000000000946,0.105599999999904,0.124199999999983,0.146600000000326,0.16019999999975,0.183399999999674
896,0.0145999999999965,0.0335999999999785,0.0552000000001135,0.0706000000000495,0.0863999999999578,0.105000000000146,0.124800000000178,0.144200000000128,0.166999999999971,0.18179999999993
897,0.0157999999999957,0.033199999999988,0.050399999999936,0.0697999999999593,0.0870000000000073,0.106400000000285,0.124599999999919,0.147599999999948,0.165399999999936,0.184400000000169
898,0.0153999999999967,0.0323999999999432,0.0520000000000073,0.0690000000000509,0.0890000000000873,0.104599999999919,0.124999999999854,0.143600000000151,0.162399999999179,0.182799999999843
899,0.0162000000000009,0.0322000000000662,0.0539999999999964,0.0680000000002838,0.0880000000001382,0.108599999999933,0.123799999999974,0.142999999999738,0.165000000000146,0.185399999999499
900,0.0161999999999809,0.0317999999999756,0.0538000000001921,0.0699999999999272,0.0879999999999927,0.105800000000017,0.125599999999977,0.142600000000239,0.162600000000384,0.18679999999993
901,0.0157999999999996,0.0327999999999247,0.0521999999999753,0.069800000000032,0.0856000000000495,0.104600000000064,0.128199999999997,0.144400000000314,0.165399999999936,0.183000000000029
902,0.0160000000000151,0.0325999999999749,0.0515999999999076,0.0696000000001732,0.0884000000000742,0.107399999999761,0.125200000000041,0.14320000000007,0.161199999999226,0.189199999999837
903,0.0152000000000128,0.034399999999996,0.049999999999909,0.0692000000000189,0.087199999999757,0.107200000000012,0.128400000000183,0.144399999999587,0.166199999999953,0.182999999999738
904,0.0172000000000016,0.0330000000000109,0.0531999999999607,0.0693999999999869,0.0881999999999607,0.105799999999945,0.126000000000131,0.145800000000163,0.162999999999738,0.184599999999773
905,0.0154000000000006,0.0329999999999473,0.0519999999999891,0.0658000000000902,0.0863999999999214,0.106199999999953,0.125600000000049,0.145999999999767,0.161799999999785,0.18480000000025
906,0.0171999999999862,0.0314000000001215,0.0522000000000662,0.0681999999999971,0.0876000000001295,0.108000000000029,0.125200000000332,0.147000000000407,0.165000000000146,0.184399999999878
907,0.0165999999999939,0.0330000000000018,0.0508000000000902,0.0657999999999447,0.0894000000001688,0.108799999999901,0.125599999999904,0.144400000000023,0.164600000000355,0.184399999999441
908,0.016200000000007,0.0353999999999633,0.0548000000000138,0.0700000000000728,0.0889999999997235,0.108600000000006,0.125399999999863,0.145800000000163,0.164400000000169,0.185399999999936
909,0.0154000000000035,0.0338000000000102,0.0536000000000058,0.0696000000001004,0.089400000000096,0.109200000000274,0.127200000000448,0.144199999999837,0.164000000000524,0.184200000000274
